,SETTLEMENT_DATE,dailyND,Week_Day,London Avg Temp
0,02-Jan-2020,28966.416666666668,1.0,7.0
1,03-Jan-2020,30905.041666666668,1.0,10.0
2,04-Jan-2020,31908.104166666668,0.0,11.0
3,05-Jan-2020,29747.3125,0.0,8.0
4,06-Jan-2020,29390.104166666668,1.0,8.0
5,07-Jan-2020,32748.270833333332,1.0,8.0
6,08-Jan-2020,32668.020833333332,1.0,13.0
7,09-Jan-2020,33613.625,1.0,12.0
8,10-Jan-2020,34053.020833333336,1.0,13.0
9,11-Jan-2020,33687.458333333336,0.0,7.0
10,12-Jan-2020,28653.729166666668,0.0,10.0
11,13-Jan-2020,29292.8125,1.0,11.0
12,14-Jan-2020,32979.729166666664,1.0,11.0
13,15-Jan-2020,33286.5,1.0,13.0
14,16-Jan-2020,32874.479166666664,1.0,12.0
15,17-Jan-2020,33116.604166666664,1.0,12.0
16,18-Jan-2020,33932.833333333336,0.0,10.0
17,19-Jan-2020,31568.75,0.0,7.0
18,20-Jan-2020,32275.291666666668,1.0,7.0
19,21-Jan-2020,35994.875,1.0,7.0
20,22-Jan-2020,36604.041666666664,1.0,7.0
21,23-Jan-2020,36546.791666666664,1.0,8.0
22,24-Jan-2020,36318.729166666664,1.0,8.0
23,25-Jan-2020,35793.479166666664,0.0,7.0
24,26-Jan-2020,31982.4375,0.0,7.0
25,27-Jan-2020,30293.479166666668,1.0,10.0
26,28-Jan-2020,34377.270833333336,1.0,9.0
27,29-Jan-2020,34533.8125,1.0,7.0
28,30-Jan-2020,33647.916666666664,1.0,9.0
29,31-Jan-2020,33297.916666666664,1.0,12.0
30,01-Feb-2020,31614.9375,0.0,12.0
31,02-Feb-2020,27349.291666666668,0.0,11.0
32,03-Feb-2020,29057.833333333332,1.0,13.0
33,04-Feb-2020,31468.604166666668,1.0,11.0
34,05-Feb-2020,33509.1875,1.0,9.0
35,06-Feb-2020,35581.229166666664,1.0,8.0
36,07-Feb-2020,35588.958333333336,1.0,10.0
37,08-Feb-2020,33308.25,0.0,10.0
38,09-Feb-2020,27808.583333333332,0.0,11.0
39,10-Feb-2020,28580.958333333332,1.0,12.0
40,11-Feb-2020,32504.604166666668,1.0,10.0
41,12-Feb-2020,33089.354166666664,1.0,7.0
42,13-Feb-2020,33919.791666666664,1.0,8.0
43,14-Feb-2020,34866.354166666664,1.0,10.0
44,15-Feb-2020,33596.0625,0.0,12.0
45,16-Feb-2020,29321.895833333332,0.0,13.0
46,17-Feb-2020,27798.354166666668,1.0,13.0
47,18-Feb-2020,31561.5625,1.0,10.0
48,19-Feb-2020,32628.4375,1.0,10.0
49,20-Feb-2020,33950.666666666664,1.0,9.0
50,21-Feb-2020,32614.520833333332,1.0,10.0
51,22-Feb-2020,32007.5,0.0,11.0
52,23-Feb-2020,27719.916666666668,0.0,13.0
53,24-Feb-2020,28484.416666666668,1.0,14.0
54,25-Feb-2020,33294.041666666664,1.0,12.0
55,26-Feb-2020,33788.166666666664,1.0,8.0
56,27-Feb-2020,34194.395833333336,1.0,8.0
57,28-Feb-2020,34378.6875,1.0,8.0
58,29-Feb-2020,35039.6875,0.0,11.0
59,01-Mar-2020,28226.541666666668,0.0,11.0
60,02-Mar-2020,27687.9375,1.0,
61,03-Mar-2020,33372.583333333336,1.0,
62,04-Mar-2020,34252.9375,1.0,
63,05-Mar-2020,35940.270833333336,1.0,
64,06-Mar-2020,36415.1875,1.0,
65,07-Mar-2020,34133.3125,0.0,
66,08-Mar-2020,29009.416666666668,0.0,
67,09-Mar-2020,26642.916666666668,1.0,
68,10-Mar-2020,32021.041666666668,1.0,
69,11-Mar-2020,30811.3125,1.0,
70,12-Mar-2020,30184.4375,1.0,
71,13-Mar-2020,30095.916666666668,1.0,
72,14-Mar-2020,32529.604166666668,0.0,
73,15-Mar-2020,28507.875,0.0,
74,16-Mar-2020,27520.729166666668,1.0,
75,17-Mar-2020,30827.645833333332,1.0,
76,18-Mar-2020,30608.229166666668,1.0,
77,19-Mar-2020,32308.458333333332,1.0,
78,20-Mar-2020,33290.354166666664,1.0,
79,21-Mar-2020,30985.270833333332,0.0,
80,22-Mar-2020,26128.604166666668,0.0,
81,23-Mar-2020,26072.520833333332,1.0,
82,24-Mar-2020,28776.604166666668,1.0,
83,25-Mar-2020,26871.145833333332,1.0,
84,26-Mar-2020,26875.9375,1.0,
85,27-Mar-2020,26953.145833333332,1.0,
86,28-Mar-2020,25813.208333333332,0.0,
87,29-Mar-2020,23690.875,0.0,
88,30-Mar-2020,23038.3125,1.0,
89,31-Mar-2020,28072.5625,1.0,
90,01-Apr-2020,28588.208333333332,1.0,
91,02-Apr-2020,28564.583333333332,1.0,
92,03-Apr-2020,25467.208333333332,1.0,
93,04-Apr-2020,26472.958333333332,0.0,
94,05-Apr-2020,23296.041666666668,0.0,
95,06-Apr-2020,20565.3125,1.0,
96,07-Apr-2020,22819.8125,1.0,
97,08-Apr-2020,24047.229166666668,1.0,
98,09-Apr-2020,24160.020833333332,1.0,
99,10-Apr-2020,23442.395833333332,1.0,
100,11-Apr-2020,21891.041666666668,0.0,
101,12-Apr-2020,20656.375,0.0,
102,13-Apr-2020,20784.395833333332,1.0,
103,14-Apr-2020,20440.291666666668,1.0,
104,15-Apr-2020,23593.958333333332,1.0,
105,16-Apr-2020,23071.354166666668,1.0,
106,17-Apr-2020,22947.333333333332,1.0,
107,18-Apr-2020,22940.166666666668,0.0,
108,19-Apr-2020,23472.3125,0.0,
109,20-Apr-2020,20671.8125,1.0,
110,21-Apr-2020,20916.041666666668,1.0,
111,22-Apr-2020,20828.145833333332,1.0,
112,23-Apr-2020,21605.375,1.0,
113,24-Apr-2020,22768.0,1.0,
114,25-Apr-2020,22480.458333333332,0.0,
115,26-Apr-2020,21319.0,0.0,
116,27-Apr-2020,21097.8125,1.0,
117,28-Apr-2020,24000.625,1.0,
118,29-Apr-2020,26495.583333333332,1.0,
119,30-Apr-2020,25309.208333333332,1.0,
120,01-May-2020,24699.354166666668,1.0,
121,02-May-2020,23777.520833333332,0.0,
122,03-May-2020,21669.6875,0.0,
123,04-May-2020,23360.541666666668,1.0,
124,05-May-2020,23214.666666666668,1.0,
125,06-May-2020,22625.5,1.0,
126,07-May-2020,22761.041666666668,1.0,
127,08-May-2020,22723.375,1.0,
128,09-May-2020,21159.0,0.0,
129,10-May-2020,19997.020833333332,0.0,
130,11-May-2020,20106.833333333332,1.0,
131,12-May-2020,22302.9375,1.0,
132,13-May-2020,23983.854166666668,1.0,
133,14-May-2020,24161.375,1.0,
134,15-May-2020,23644.729166666668,1.0,
135,16-May-2020,22981.541666666668,0.0,
136,17-May-2020,21031.020833333332,0.0,
137,18-May-2020,20227.729166666668,1.0,
138,19-May-2020,21779.041666666668,1.0,
139,20-May-2020,22894.3125,1.0,
140,21-May-2020,22452.729166666668,1.0,
141,22-May-2020,22494.479166666668,1.0,
142,23-May-2020,19036.895833333332,0.0,
143,24-May-2020,18054.729166666668,0.0,
144,25-May-2020,18716.8125,1.0,
145,26-May-2020,19537.041666666668,1.0,
146,27-May-2020,22248.0625,1.0,
147,28-May-2020,22573.104166666668,1.0,
148,29-May-2020,21870.5625,1.0,
149,30-May-2020,20949.270833333332,0.0,
150,31-May-2020,18847.479166666668,0.0,
151,01-Jun-2020,18746.666666666668,1.0,
152,02-Jun-2020,22221.5,1.0,
153,03-Jun-2020,22588.229166666668,1.0,
154,04-Jun-2020,23733.8125,1.0,
155,05-Jun-2020,23996.541666666668,1.0,
156,06-Jun-2020,21534.0,0.0,
157,07-Jun-2020,20166.625,0.0,
158,08-Jun-2020,21443.020833333332,1.0,
159,09-Jun-2020,24250.958333333332,1.0,
160,10-Jun-2020,24647.583333333332,1.0,
161,11-Jun-2020,25776.145833333332,1.0,
162,12-Jun-2020,23363.541666666668,1.0,
163,13-Jun-2020,23324.770833333332,0.0,
164,14-Jun-2020,21035.770833333332,0.0,
165,15-Jun-2020,21083.291666666668,1.0,
166,16-Jun-2020,23757.5625,1.0,
167,17-Jun-2020,24525.145833333332,1.0,
168,18-Jun-2020,24799.875,1.0,
169,19-Jun-2020,25540.604166666668,1.0,
170,20-Jun-2020,23634.479166666668,0.0,
171,21-Jun-2020,20300.166666666668,0.0,
172,22-Jun-2020,19137.895833333332,1.0,
173,23-Jun-2020,21548.354166666668,1.0,
174,24-Jun-2020,22456.395833333332,1.0,
175,25-Jun-2020,23456.125,1.0,
176,26-Jun-2020,23713.145833333332,1.0,
177,27-Jun-2020,24214.520833333332,0.0,
178,28-Jun-2020,20531.770833333332,0.0,
179,29-Jun-2020,17560.1875,1.0,
180,30-Jun-2020,21485.25,1.0,
181,01-Jul-2020,24420.5,1.0,
182,02-Jul-2020,24802.25,1.0,
183,03-Jul-2020,24910.0,1.0,
184,04-Jul-2020,22762.958333333332,0.0,
185,05-Jul-2020,21619.208333333332,0.0,
186,06-Jul-2020,18623.645833333332,1.0,
187,07-Jul-2020,22293.4375,1.0,
188,08-Jul-2020,25363.583333333332,1.0,
189,09-Jul-2020,26228.270833333332,1.0,
190,10-Jul-2020,26133.166666666668,1.0,
191,11-Jul-2020,23893.541666666668,0.0,
192,12-Jul-2020,21035.041666666668,0.0,
193,13-Jul-2020,20364.25,1.0,
194,14-Jul-2020,24140.875,1.0,
195,15-Jul-2020,24986.9375,1.0,
196,16-Jul-2020,25712.5,1.0,
197,17-Jul-2020,24878.3125,1.0,
198,18-Jul-2020,24106.958333333332,0.0,
199,19-Jul-2020,21907.375,0.0,
200,20-Jul-2020,20776.958333333332,1.0,
201,21-Jul-2020,23306.854166666668,1.0,
202,22-Jul-2020,24266.083333333332,1.0,
203,23-Jul-2020,24294.145833333332,1.0,
204,24-Jul-2020,24413.125,1.0,
205,25-Jul-2020,24248.770833333332,0.0,
206,26-Jul-2020,21866.229166666668,0.0,
207,27-Jul-2020,20190.520833333332,1.0,
208,28-Jul-2020,23644.458333333332,1.0,
209,29-Jul-2020,21769.708333333332,1.0,
210,30-Jul-2020,23527.125,1.0,
211,31-Jul-2020,24103.458333333332,1.0,
212,01-Aug-2020,23680.604166666668,0.0,
213,02-Aug-2020,22159.5,0.0,
214,03-Aug-2020,20949.770833333332,1.0,
215,04-Aug-2020,24003.916666666668,1.0,
216,05-Aug-2020,23812.041666666668,1.0,
217,06-Aug-2020,23851.645833333332,1.0,
218,07-Aug-2020,26260.166666666668,1.0,
219,08-Aug-2020,25388.541666666668,0.0,
220,09-Aug-2020,22546.166666666668,0.0,
221,10-Aug-2020,21783.770833333332,1.0,
222,11-Aug-2020,25866.354166666668,1.0,
223,12-Aug-2020,26880.3125,1.0,
224,13-Aug-2020,27126.0,1.0,
225,14-Aug-2020,26840.645833333332,1.0,
226,15-Aug-2020,26390.645833333332,0.0,
227,16-Aug-2020,24124.645833333332,0.0,
228,17-Aug-2020,23733.25,1.0,
229,18-Aug-2020,26248.875,1.0,
230,19-Aug-2020,25911.604166666668,1.0,
231,20-Aug-2020,26770.895833333332,1.0,
232,21-Aug-2020,23206.020833333332,1.0,
233,22-Aug-2020,22504.6875,0.0,
234,23-Aug-2020,20271.708333333332,0.0,
235,24-Aug-2020,22071.083333333332,1.0,
236,25-Aug-2020,25394.0,1.0,
237,26-Aug-2020,24473.395833333332,1.0,
238,27-Aug-2020,24916.666666666668,1.0,
239,28-Aug-2020,27364.1875,1.0,
240,29-Aug-2020,24729.0625,0.0,
241,30-Aug-2020,21721.416666666668,0.0,
242,31-Aug-2020,22316.604166666668,1.0,
