,SETTLEMENT_DATE,dailyND,Week_Day,London_Avg_Temp,dailyND2019,dailyND2019Adj
0,01-Jan-2020,28966.416666666668,1.0,7.0,28080.770833333332,35041.375
1,02-Jan-2020,30905.041666666668,1.0,10.0,35041.375,37291.875
2,03-Jan-2020,31908.104166666668,0.0,11.0,37291.875,37371.645833333336
3,04-Jan-2020,29747.3125,0.0,8.0,37371.645833333336,34352.1875
4,05-Jan-2020,29390.104166666668,1.0,8.0,34352.1875,32740.75
5,06-Jan-2020,32748.270833333332,1.0,8.0,32740.75,34010.875
6,07-Jan-2020,32668.020833333332,1.0,13.0,34010.875,34424.0625
7,08-Jan-2020,33613.625,1.0,12.0,34424.0625,37215.5625
8,09-Jan-2020,34053.020833333336,1.0,13.0,37215.5625,38259.604166666664
9,10-Jan-2020,33687.458333333336,0.0,7.0,38259.604166666664,36648.416666666664
10,11-Jan-2020,28653.729166666668,0.0,10.0,36648.416666666664,30473.3125
11,12-Jan-2020,29292.8125,1.0,11.0,30473.3125,28548.104166666668
12,13-Jan-2020,32979.729166666664,1.0,11.0,28548.104166666668,35315.791666666664
13,14-Jan-2020,33286.5,1.0,13.0,35315.791666666664,34676.166666666664
14,15-Jan-2020,32874.479166666664,1.0,12.0,34676.166666666664,35012.791666666664
15,16-Jan-2020,33116.604166666664,1.0,12.0,35012.791666666664,36254.1875
16,17-Jan-2020,33932.833333333336,0.0,10.0,36254.1875,37954.354166666664
17,18-Jan-2020,31568.75,0.0,7.0,37954.354166666664,35130.333333333336
18,19-Jan-2020,32275.291666666668,1.0,7.0,35130.333333333336,34366.395833333336
19,20-Jan-2020,35994.875,1.0,7.0,34366.395833333336,37792.770833333336
20,21-Jan-2020,36604.041666666664,1.0,7.0,37792.770833333336,38309.5
21,22-Jan-2020,36546.791666666664,1.0,8.0,38309.5,39046.75
22,23-Jan-2020,36318.729166666664,1.0,8.0,39046.75,39426.5
23,24-Jan-2020,35793.479166666664,0.0,7.0,39426.5,35575.3125
24,25-Jan-2020,31982.4375,0.0,7.0,35575.3125,30960.020833333332
25,26-Jan-2020,30293.479166666668,1.0,10.0,30960.020833333332,29886.520833333332
26,27-Jan-2020,34377.270833333336,1.0,9.0,29886.520833333332,36425.0
27,28-Jan-2020,34533.8125,1.0,7.0,36425.0,38925.583333333336
28,29-Jan-2020,33647.916666666664,1.0,9.0,38925.583333333336,39089.625
29,30-Jan-2020,33297.916666666664,1.0,12.0,39089.625,40082.895833333336
30,31-Jan-2020,31614.9375,0.0,12.0,40082.895833333336,38901.145833333336
31,01-Feb-2020,27349.291666666668,0.0,11.0,38901.145833333336,34482.5625
32,02-Feb-2020,29057.833333333332,1.0,13.0,34482.5625,33607.104166666664
33,03-Feb-2020,31468.604166666668,1.0,11.0,33607.104166666664,36343.729166666664
34,04-Feb-2020,33509.1875,1.0,9.0,36343.729166666664,37776.145833333336
35,05-Feb-2020,35581.229166666664,1.0,8.0,37776.145833333336,36047.0
36,06-Feb-2020,35588.958333333336,1.0,10.0,36047.0,35039.979166666664
37,07-Feb-2020,33308.25,0.0,10.0,35039.979166666664,33383.020833333336
38,08-Feb-2020,27808.583333333332,0.0,11.0,33383.020833333336,29618.4375
39,09-Feb-2020,28580.958333333332,1.0,12.0,29618.4375,31659.75
40,10-Feb-2020,32504.604166666668,1.0,10.0,31659.75,35926.145833333336
41,11-Feb-2020,33089.354166666664,1.0,7.0,35926.145833333336,35615.375
42,12-Feb-2020,33919.791666666664,1.0,8.0,35615.375,34035.020833333336
43,13-Feb-2020,34866.354166666664,1.0,10.0,34035.020833333336,33905.020833333336
44,14-Feb-2020,33596.0625,0.0,12.0,33905.020833333336,32913.041666666664
45,15-Feb-2020,29321.895833333332,0.0,13.0,32913.041666666664,29813.895833333332
46,16-Feb-2020,27798.354166666668,1.0,13.0,29813.895833333332,27492.916666666668
47,17-Feb-2020,31561.5625,1.0,10.0,27492.916666666668,32589.166666666668
48,18-Feb-2020,32628.4375,1.0,10.0,32589.166666666668,33481.125
49,19-Feb-2020,33950.666666666664,1.0,9.0,33481.125,32489.666666666668
50,20-Feb-2020,32614.520833333332,1.0,10.0,32489.666666666668,32283.020833333332
51,21-Feb-2020,32007.5,0.0,11.0,32283.020833333332,31702.333333333332
52,22-Feb-2020,27719.916666666668,0.0,13.0,31702.333333333332,28357.479166666668
53,23-Feb-2020,28484.416666666668,1.0,14.0,28357.479166666668,28556.354166666668
54,24-Feb-2020,33294.041666666664,1.0,12.0,28556.354166666668,32252.354166666668
55,25-Feb-2020,33788.166666666664,1.0,8.0,32252.354166666668,32269.395833333332
56,26-Feb-2020,34194.395833333336,1.0,8.0,32269.395833333332,32249.208333333332
57,27-Feb-2020,34378.6875,1.0,8.0,32249.208333333332,34292.229166666664
58,28-Feb-2020,35039.6875,0.0,11.0,34292.229166666664,33833.125
59,29-Feb-2020,28226.541666666668,0.0,11.0,33833.125,27738.375
60,01-Mar-2020,27687.9375,1.0,,27738.375,27861.3125
61,02-Mar-2020,33372.583333333336,1.0,,27861.3125,31540.041666666668
62,03-Mar-2020,34252.9375,1.0,,31540.041666666668,33047.645833333336
63,04-Mar-2020,35940.270833333336,1.0,,33047.645833333336,33098.833333333336
64,05-Mar-2020,36415.1875,1.0,,33098.833333333336,32174.541666666668
65,06-Mar-2020,34133.3125,0.0,,32174.541666666668,33099.6875
66,07-Mar-2020,29009.416666666668,0.0,,33099.6875,27693.895833333332
67,08-Mar-2020,26642.916666666668,1.0,,27693.895833333332,28341.3125
68,09-Mar-2020,32021.041666666668,1.0,,28341.3125,31392.9375
69,10-Mar-2020,30811.3125,1.0,,31392.9375,33018.625
70,11-Mar-2020,30184.4375,1.0,,33018.625,31543.895833333332
71,12-Mar-2020,30095.916666666668,1.0,,31543.895833333332,30945.020833333332
72,13-Mar-2020,32529.604166666668,0.0,,30945.020833333332,30407.458333333332
73,14-Mar-2020,28507.875,0.0,,30407.458333333332,28964.833333333332
74,15-Mar-2020,27520.729166666668,1.0,,28964.833333333332,27244.6875
75,16-Mar-2020,30827.645833333332,1.0,,27244.6875,33782.020833333336
76,17-Mar-2020,30608.229166666668,1.0,,33782.020833333336,33414.979166666664
77,18-Mar-2020,32308.458333333332,1.0,,33414.979166666664,32194.9375
78,19-Mar-2020,33290.354166666664,1.0,,32194.9375,32247.604166666668
79,20-Mar-2020,30985.270833333332,0.0,,32247.604166666668,31082.895833333332
80,21-Mar-2020,26128.604166666668,0.0,,31082.895833333332,28478.125
81,22-Mar-2020,26072.520833333332,1.0,,28478.125,25521.416666666668
82,23-Mar-2020,28776.604166666668,1.0,,25521.416666666668,30132.3125
83,24-Mar-2020,26871.145833333332,1.0,,30132.3125,31787.6875
84,25-Mar-2020,26875.9375,1.0,,31787.6875,32276.229166666668
85,26-Mar-2020,26953.145833333332,1.0,,32276.229166666668,30960.5625
86,27-Mar-2020,25813.208333333332,0.0,,30960.5625,29643.666666666668
87,28-Mar-2020,23690.875,0.0,,29643.666666666668,27296.9375
88,29-Mar-2020,23038.3125,1.0,,27296.9375,25686.479166666668
89,30-Mar-2020,28072.5625,1.0,,25686.479166666668,30388.75
90,31-Mar-2020,28588.208333333332,1.0,,30388.75,33047.166666666664
91,01-Apr-2020,28564.583333333332,1.0,,33047.166666666664,33075.0
92,02-Apr-2020,25467.208333333332,1.0,,33075.0,33082.854166666664
93,03-Apr-2020,26472.958333333332,0.0,,33082.854166666664,30891.291666666668
94,04-Apr-2020,23296.041666666668,0.0,,30891.291666666668,28560.041666666668
95,05-Apr-2020,20565.3125,1.0,,28560.041666666668,27760.104166666668
96,06-Apr-2020,22819.8125,1.0,,27760.104166666668,30673.145833333332
97,07-Apr-2020,24047.229166666668,1.0,,30673.145833333332,31268.354166666668
98,08-Apr-2020,24160.020833333332,1.0,,31268.354166666668,30575.458333333332
99,09-Apr-2020,23442.395833333332,1.0,,30575.458333333332,31205.104166666668
100,10-Apr-2020,21891.041666666668,0.0,,31205.104166666668,31344.333333333332
101,11-Apr-2020,20656.375,0.0,,31344.333333333332,26976.375
102,12-Apr-2020,20784.395833333332,1.0,,26976.375,27068.625
103,13-Apr-2020,20440.291666666668,1.0,,27068.625,28641.291666666668
104,14-Apr-2020,23593.958333333332,1.0,,28641.291666666668,31136.9375
105,15-Apr-2020,23071.354166666668,1.0,,31136.9375,29320.0625
106,16-Apr-2020,22947.333333333332,1.0,,29320.0625,27848.270833333332
107,17-Apr-2020,22940.166666666668,0.0,,27848.270833333332,24676.416666666668
108,18-Apr-2020,23472.3125,0.0,,24676.416666666668,23532.3125
109,19-Apr-2020,20671.8125,1.0,,23532.3125,21505.041666666668
110,20-Apr-2020,20916.041666666668,1.0,,21505.041666666668,22874.625
111,21-Apr-2020,20828.145833333332,1.0,,22874.625,26847.020833333332
112,22-Apr-2020,21605.375,1.0,,26847.020833333332,28148.9375
113,23-Apr-2020,22768.0,1.0,,28148.9375,28239.395833333332
114,24-Apr-2020,22480.458333333332,0.0,,28239.395833333332,27396.979166666668
115,25-Apr-2020,21319.0,0.0,,27396.979166666668,24876.020833333332
116,26-Apr-2020,21097.8125,1.0,,24876.020833333332,25841.708333333332
117,27-Apr-2020,24000.625,1.0,,25841.708333333332,29753.979166666668
118,28-Apr-2020,26495.583333333332,1.0,,29753.979166666668,29338.5
119,29-Apr-2020,25309.208333333332,1.0,,29338.5,30011.229166666668
120,30-Apr-2020,24699.354166666668,1.0,,30011.229166666668,29399.083333333332
121,01-May-2020,23777.520833333332,0.0,,29399.083333333332,29946.458333333332
122,02-May-2020,21669.6875,0.0,,29946.458333333332,24168.541666666668
123,03-May-2020,23360.541666666668,1.0,,24168.541666666668,25383.0625
124,04-May-2020,23214.666666666668,1.0,,25383.0625,26928.395833333332
125,05-May-2020,22625.5,1.0,,26928.395833333332,29755.583333333332
126,06-May-2020,22761.041666666668,1.0,,29755.583333333332,30002.791666666668
127,07-May-2020,22723.375,1.0,,30002.791666666668,30359.083333333332
128,08-May-2020,21159.0,0.0,,30359.083333333332,29942.479166666668
129,09-May-2020,19997.020833333332,0.0,,29942.479166666668,25916.9375
130,10-May-2020,20106.833333333332,1.0,,25916.9375,24249.375
131,11-May-2020,22302.9375,1.0,,24249.375,26891.354166666668
132,12-May-2020,23983.854166666668,1.0,,26891.354166666668,26775.479166666668
133,13-May-2020,24161.375,1.0,,26775.479166666668,27103.895833333332
134,14-May-2020,23644.729166666668,1.0,,27103.895833333332,26657.291666666668
135,15-May-2020,22981.541666666668,0.0,,26657.291666666668,28244.958333333332
136,16-May-2020,21031.020833333332,0.0,,28244.958333333332,25747.208333333332
137,17-May-2020,20227.729166666668,1.0,,25747.208333333332,24768.229166666668
138,18-May-2020,21779.041666666668,1.0,,24768.229166666668,27581.416666666668
139,19-May-2020,22894.3125,1.0,,27581.416666666668,26803.416666666668
140,20-May-2020,22452.729166666668,1.0,,26803.416666666668,26756.416666666668
141,21-May-2020,22494.479166666668,1.0,,26756.416666666668,26163.125
142,22-May-2020,19036.895833333332,0.0,,26163.125,26016.708333333332
143,23-May-2020,18054.729166666668,0.0,,26016.708333333332,23290.604166666668
144,24-May-2020,18716.8125,1.0,,23290.604166666668,21438.020833333332
145,25-May-2020,19537.041666666668,1.0,,21438.020833333332,22625.125
146,26-May-2020,22248.0625,1.0,,22625.125,26683.854166666668
147,27-May-2020,22573.104166666668,1.0,,26683.854166666668,27993.645833333332
148,28-May-2020,21870.5625,1.0,,27993.645833333332,25648.354166666668
149,29-May-2020,20949.270833333332,0.0,,25648.354166666668,25450.791666666668
150,30-May-2020,18847.479166666668,0.0,,25450.791666666668,22989.8125
151,31-May-2020,18746.666666666668,1.0,,22989.8125,21575.5625
152,01-Jun-2020,22221.5,1.0,,21575.5625,24467.458333333332
153,02-Jun-2020,22588.229166666668,1.0,,24467.458333333332,28236.333333333332
154,03-Jun-2020,23733.8125,1.0,,28236.333333333332,27000.479166666668
155,04-Jun-2020,23996.541666666668,1.0,,27000.479166666668,26137.4375
156,05-Jun-2020,21534.0,0.0,,26137.4375,27308.3125
157,06-Jun-2020,20166.625,0.0,,27308.3125,22988.375
158,07-Jun-2020,21443.020833333332,1.0,,22988.375,22763.9375
159,08-Jun-2020,24250.958333333332,1.0,,22763.9375,28103.208333333332
160,09-Jun-2020,24647.583333333332,1.0,,28103.208333333332,27500.979166666668
161,10-Jun-2020,25776.145833333332,1.0,,27500.979166666668,28622.104166666668
162,11-Jun-2020,23363.541666666668,1.0,,28622.104166666668,29083.270833333332
163,12-Jun-2020,23324.770833333332,0.0,,29083.270833333332,27649.520833333332
164,13-Jun-2020,21035.770833333332,0.0,,27649.520833333332,24059.1875
165,14-Jun-2020,21083.291666666668,1.0,,24059.1875,22777.8125
166,15-Jun-2020,23757.5625,1.0,,22777.8125,25653.583333333332
167,16-Jun-2020,24525.145833333332,1.0,,25653.583333333332,28021.479166666668
168,17-Jun-2020,24799.875,1.0,,28021.479166666668,28176.75
169,18-Jun-2020,25540.604166666668,1.0,,28176.75,26224.8125
170,19-Jun-2020,23634.479166666668,0.0,,26224.8125,25783.3125
171,20-Jun-2020,20300.166666666668,0.0,,25783.3125,22695.833333333332
172,21-Jun-2020,19137.895833333332,1.0,,22695.833333333332,23066.645833333332
173,22-Jun-2020,21548.354166666668,1.0,,23066.645833333332,27640.729166666668
174,23-Jun-2020,22456.395833333332,1.0,,27640.729166666668,28358.916666666668
175,24-Jun-2020,23456.125,1.0,,28358.916666666668,27474.125
176,25-Jun-2020,23713.145833333332,1.0,,27474.125,25571.541666666668
177,26-Jun-2020,24214.520833333332,0.0,,25571.541666666668,24814.020833333332
178,27-Jun-2020,20531.770833333332,0.0,,24814.020833333332,23382.166666666668
179,28-Jun-2020,17560.1875,1.0,,23382.166666666668,21185.895833333332
180,29-Jun-2020,21485.25,1.0,,21185.895833333332,24635.25
181,30-Jun-2020,24420.5,1.0,,24635.25,26489.6875
182,01-Jul-2020,24802.25,1.0,,26489.6875,26751.458333333332
183,02-Jul-2020,24910.0,1.0,,26751.458333333332,25761.270833333332
184,03-Jul-2020,22762.958333333332,0.0,,25761.270833333332,25617.770833333332
185,04-Jul-2020,21619.208333333332,0.0,,25617.770833333332,23735.979166666668
186,05-Jul-2020,18623.645833333332,1.0,,23735.979166666668,22869.520833333332
187,06-Jul-2020,22293.4375,1.0,,22869.520833333332,26675.104166666668
188,07-Jul-2020,25363.583333333332,1.0,,26675.104166666668,27903.6875
189,08-Jul-2020,26228.270833333332,1.0,,27903.6875,27439.354166666668
190,09-Jul-2020,26133.166666666668,1.0,,27439.354166666668,27371.916666666668
191,10-Jul-2020,23893.541666666668,0.0,,27371.916666666668,26062.708333333332
192,11-Jul-2020,21035.041666666668,0.0,,26062.708333333332,23872.354166666668
193,12-Jul-2020,20364.25,1.0,,23872.354166666668,23200.541666666668
194,13-Jul-2020,24140.875,1.0,,23200.541666666668,26754.9375
195,14-Jul-2020,24986.9375,1.0,,26754.9375,27013.916666666668
196,15-Jul-2020,25712.5,1.0,,27013.916666666668,27176.020833333332
197,16-Jul-2020,24878.3125,1.0,,27176.020833333332,26467.791666666668
198,17-Jul-2020,24106.958333333332,0.0,,26467.791666666668,27194.354166666668
199,18-Jul-2020,21907.375,0.0,,27194.354166666668,22194.416666666668
200,19-Jul-2020,20776.958333333332,1.0,,22194.416666666668,21824.458333333332
201,20-Jul-2020,23306.854166666668,1.0,,21824.458333333332,24856.479166666668
202,21-Jul-2020,24266.083333333332,1.0,,24856.479166666668,26868.291666666668
203,22-Jul-2020,24294.145833333332,1.0,,26868.291666666668,27584.395833333332
204,23-Jul-2020,24413.125,1.0,,27584.395833333332,27953.083333333332
205,24-Jul-2020,24248.770833333332,0.0,,27953.083333333332,28003.4375
206,25-Jul-2020,21866.229166666668,0.0,,28003.4375,24701.770833333332
207,26-Jul-2020,20190.520833333332,1.0,,24701.770833333332,23033.0
208,27-Jul-2020,23644.458333333332,1.0,,23033.0,25816.666666666668
209,28-Jul-2020,21769.708333333332,1.0,,25816.666666666668,26357.75
210,29-Jul-2020,23527.125,1.0,,26357.75,25828.729166666668
211,30-Jul-2020,24103.458333333332,1.0,,25828.729166666668,26361.145833333332
212,31-Jul-2020,23680.604166666668,0.0,,26361.145833333332,26012.5
213,01-Aug-2020,22159.5,0.0,,26012.5,23726.6875
214,02-Aug-2020,20949.770833333332,1.0,,23726.6875,23133.854166666668
215,03-Aug-2020,24003.916666666668,1.0,,23133.854166666668,25497.854166666668
216,04-Aug-2020,23812.041666666668,1.0,,25497.854166666668,25693.604166666668
217,05-Aug-2020,23851.645833333332,1.0,,25693.604166666668,25169.125
218,06-Aug-2020,26260.166666666668,1.0,,25169.125,26256.333333333332
219,07-Aug-2020,25388.541666666668,0.0,,26256.333333333332,25018.395833333332
220,08-Aug-2020,22546.166666666668,0.0,,25018.395833333332,21585.895833333332
221,09-Aug-2020,21783.770833333332,1.0,,21585.895833333332,21623.666666666668
222,10-Aug-2020,25866.354166666668,1.0,,21623.666666666668,26108.520833333332
223,11-Aug-2020,26880.3125,1.0,,26108.520833333332,25981.083333333332
224,12-Aug-2020,27126.0,1.0,,25981.083333333332,28069.291666666668
225,13-Aug-2020,26840.645833333332,1.0,,28069.291666666668,24883.8125
226,14-Aug-2020,26390.645833333332,0.0,,24883.8125,25879.791666666668
227,15-Aug-2020,24124.645833333332,0.0,,25879.791666666668,20817.291666666668
228,16-Aug-2020,23733.25,1.0,,20817.291666666668,20332.354166666668
229,17-Aug-2020,26248.875,1.0,,20332.354166666668,24600.0625
230,18-Aug-2020,25911.604166666668,1.0,,24600.0625,26092.083333333332
231,19-Aug-2020,26770.895833333332,1.0,,26092.083333333332,25782.1875
232,20-Aug-2020,23206.020833333332,1.0,,25782.1875,25460.0
233,21-Aug-2020,22504.6875,0.0,,25460.0,25399.479166666668
234,22-Aug-2020,20271.708333333332,0.0,,25399.479166666668,22870.854166666668
235,23-Aug-2020,22071.083333333332,1.0,,22870.854166666668,22659.229166666668
236,24-Aug-2020,25394.0,1.0,,22659.229166666668,24082.916666666668
237,25-Aug-2020,24473.395833333332,1.0,,24082.916666666668,27890.041666666668
238,26-Aug-2020,24916.666666666668,1.0,,27890.041666666668,27856.0625
239,27-Aug-2020,27364.1875,1.0,,27856.0625,25532.729166666668
240,28-Aug-2020,24729.0625,0.0,,25532.729166666668,24292.75
241,29-Aug-2020,21721.416666666668,0.0,,24292.75,21558.083333333332
242,30-Aug-2020,22316.604166666668,1.0,,21558.083333333332,21360.8125
243,31-Aug-2020,23550.625,1.0,,21360.8125,25552.3125
244,01-Sep-2020,25590.604166666668,1.0,,25552.3125,26421.791666666668
